Date,Open,High,Low,Close,Adj Close,Volume,Returns,Daily_Return,SP500,T10Y3M,DGS10,DEXUSEU,CBBTCUSD,T10YIE,VIXCLS,DAAA,AMERIBOR,T5YIE,BAMLH0A0HYM2,DGS1,RSI_14,OBV,Close_EMA_50,ROC_10,Momentum_10,SMA_50,SMA_200,VIX_Close
2022-12-06,311.0,313.2200012207031,303.1300048828125,305.55999755859375,305.55999755859375,7195400.0,-7.029998779296875,-0.022746265313823066,3941.26,-0.86,3.51,1.0497,17089.95,2.31,22.17,4.31,4.01768,2.38,4.57,4.73,53.18655671386338,-157985800.0,275.54111258263293,6.582020634306618,17.579986572265625,268.20680084228513,261.010100479126,22.170000076293945
2022-12-07,306.5,309.6099853515625,302.1000061035156,308.4200134277344,308.4200134277344,7821600.0,2.860015869140625,0.009316383283462848,3933.92,-0.87,3.42,1.0505,16844.05,2.26,22.68,4.21,4.02514,2.33,4.68,4.67,62.17800814034804,-150164200.0,276.8304812432251,5.804464297679024,23.370025634765625,269.6342010498047,260.53455055236816,22.68000030517578
2022-12-08,309.1099853515625,312.3800048828125,304.80999755859375,310.260009765625,310.260009765625,7205300.0,1.839996337890625,0.005948153145120649,3963.51,-0.8,3.48,1.0552,17228.23,2.28,22.29,4.2,4.02257,2.36,4.55,4.71,69.35304146470824,-142958900.0,278.1414431460643,6.435680880145789,23.57000732421875,271.311201171875,260.0214005279541,22.290000915527344
2022-12-09,321.45001220703125,329.0,319.5199890136719,320.010009765625,320.010009765625,14364000.0,9.75,0.030941588710323487,3934.38,-0.74,3.57,1.055,17129.01,2.26,22.83,4.31,4.02563,2.3,4.46,4.72,75.64551438222989,-128594900.0,279.7833477193804,12.071863903191083,28.510009765625,273.2300012207031,259.5901006317139,22.829999923706055
2022-12-12,320.0,323.17999267578125,308.8500061035156,315.17999267578125,315.17999267578125,10148600.0,-4.83001708984375,-0.015208394866409236,3990.56,-0.77,3.61,1.0545,17209.62,2.28,25.0,4.32,4.03404,2.35,4.4,4.75,70.76048923720089,-138743500.0,281.17145144316083,12.095877093518027,34.009979248046875,275.04640106201174,259.2094506072998,25.0
2022-12-13,328.0,332.7200012207031,317.20001220703125,320.3399963378906,320.3399963378906,10756400.0,5.160003662109375,0.01623903935248805,4019.65,-0.84,3.51,1.063,17763.65,2.24,22.55,4.26,4.04693,2.31,4.34,4.64,70.88331687563547,-127987100.0,282.7074728115816,14.016232232520153,39.3800048828125,276.5492010498047,258.82830055236815,22.549999237060547
2022-12-14,318.9700012207031,324.7099914550781,314.4200134277344,317.8299865722656,317.8299865722656,7543300.0,-2.510009765625,-0.007866313915982026,3995.32,-0.84,3.49,1.0655,17815.79,2.19,21.14,4.28,4.05531,2.25,4.37,4.64,68.81040931846627,-135530400.0,284.08482629239273,4.025787268717207,12.29998779296875,278.11160064697265,258.38015052795413,21.139999389648438
2022-12-15,302.1199951171875,303.3900146484375,286.54998779296875,290.4100036621094,290.4100036621094,17724600.0,-27.41998291015625,-0.09022287616261782,3895.75,-0.9,3.44,1.0638,17358.0,2.16,22.83,4.24,4.5397,2.21,4.54,4.65,52.150107060726306,-153255000.0,284.3328724637542,-8.37356287198563,-26.540008544921875,279.2110006713867,257.84180061340334,22.829999923706055
2022-12-16,288.760009765625,294.7200012207031,288.70001220703125,290.7099914550781,290.7099914550781,14080000.0,0.29998779296875,0.0010324470750857628,3852.36,-0.83,3.48,1.061,16627.33,2.13,22.62,4.32,4.52101,2.14,4.67,4.61,54.36891982696838,-139175000.0,284.58295556145316,-9.269377318927784,-29.70001220703125,280.2444006347656,257.36200050354006,22.6200008392334
2022-12-19,289.7300109863281,292.25,286.1300048828125,288.29998779296875,288.29998779296875,6163700.0,-2.410003662109375,-0.008324615001753521,3817.66,-0.8,3.57,1.0624,16453.07,2.15,22.42,4.38,4.53807,2.19,4.67,4.64,53.29502334574805,-145338700.0,284.7287215313165,-7.770564902744315,-24.290008544921875,281.1956002807617,256.8470503997803,22.420000076293945
2022-12-20,281.239990234375,289.2799987792969,280.80999755859375,288.19000244140625,288.19000244140625,6918100.0,-0.1099853515625,-0.00038156899429342417,3821.62,-0.66,3.69,1.0635,16893.02,2.24,21.48,4.53,4.5464400000000005,2.26,4.68,4.64,40.02531427799009,-152256800.0,284.8644580375946,-5.6846430344196675,-17.3699951171875,282.22480041503906,256.4507004547119,21.479999542236328
2022-12-21,289.989990234375,300.6600036621094,286.5,297.9599914550781,297.9599914550781,6376200.0,9.769989013671875,0.0333392273213482,3878.44,-0.65,3.68,1.0599,16821.03,2.27,20.07,4.54,4.56677,2.31,4.56,4.6,38.864768852668476,-145880600.0,285.378008367692,-3.391486128414667,-10.46002197265625,283.3836001586914,255.99035041809083,20.06999969482422
2022-12-22,298.0899963378906,298.8800048828125,290.80999755859375,297.75,297.75,7856200.0,-0.209991455078125,-0.0007050123945822051,3822.39,-0.68,3.67,1.0588,16819.21,2.19,21.97,4.51,4.57563,2.24,4.61,4.64,36.1862919426067,-153736800.0,285.8631845101355,-4.032105128558216,-12.510009765625,284.8436001586914,255.52510047912597,21.969999313354492
2022-12-23,296.17999267578125,298.4599914550781,291.9100036621094,294.9599914550781,294.9599914550781,4251100.0,-2.790008544921875,-0.009414483279285513,3844.82,-0.59,3.75,1.0621,16776.77,2.2,20.87,4.6,4.5928,2.29,4.59,4.66,38.550456475482875,-157987900.0,286.2199220373882,-7.827885861724604,-25.050018310546875,286.4570001220703,255.027300491333,20.8700008392334
2022-12-28,281.9200134277344,285.19000244140625,273.4100036621094,276.8800048828125,276.8800048828125,5964400.0,-7.290008544921875,-0.02598848091630135,3783.22,-0.58,3.88,1.0622,16539.02,2.28,22.14,4.72,4.61024,2.33,4.77,4.71,34.4314054745726,-163952300.0,285.7733906710525,-12.884241078411351,-38.29998779296875,287.5772003173828,254.4805005645752,22.139999389648438
2022-12-29,283.17999267578125,295.5,281.010009765625,291.1199951171875,291.1199951171875,9588500.0,14.239990234375,0.05015131956918584,3849.28,-0.62,3.83,1.0668,16626.11,2.27,21.44,4.68,4.62534,2.32,4.81,4.71,38.25282854139086,-154363800.0,285.983061433646,0.24447899387936012,-29.220001220703125,288.74940032958983,254.03595054626464,21.440000534057617
2022-12-30,285.5299987792969,295.010009765625,283.2200012207031,294.8800048828125,294.8800048828125,7566900.0,3.760009765625,0.012832973948759374,3839.5,-0.54,3.88,1.0698,16606.43,2.3,21.67,4.7,4.63516,2.33,4.79,4.73,43.74094153413053,-146796900.0,286.3319611767506,1.434423841733956,-22.949981689453125,290.0470004272461,253.6700005340576,21.670000076293945
2023-01-04,298.239990234375,311.1400146484375,295.510009765625,309.4100036621094,309.4100036621094,9345100.0,14.459991455078125,0.04786137823713865,3852.97,-0.86,3.69,1.062,16850.4,2.22,22.01,4.59,4.62778,2.21,4.62,4.71,76.85217659839637,-137451800.0,287.57440514384155,3.8428018980385614,19.0,291.333200378418,253.40840049743653,22.010000228881836
2023-01-05,307.0,314.17999267578125,304.54998779296875,309.70001220703125,309.70001220703125,8328400.0,0.290008544921875,0.0009368563218163928,3808.1,-0.95,3.71,1.0522,16824.98,2.22,22.46,4.56,4.60893,2.22,4.58,4.78,76.84800168555469,-129123400.0,288.4420760090647,4.013438188759455,18.990020751953125,292.7100006103516,253.20560050964355,22.459999084472656
2023-01-06,311.57000732421875,316.7699890136719,303.69000244140625,315.54998779296875,315.54998779296875,8959800.0,5.8499755859375,0.018712982950492396,3895.08,-1.12,3.55,1.0619,16950.6,2.21,21.13,4.46,4.61257,2.18,4.47,4.71,82.30389443413401,-120163600.0,289.5051313731394,6.980606500670605,27.25,293.5734002685547,253.07455039978026,21.1299991607666
2023-01-09,316.8299865722656,321.70001220703125,313.2200012207031,315.1700134277344,315.1700134277344,6766600.0,-0.379974365234375,-0.001204890951510329,3892.09,-1.17,3.53,1.0759,17181.15,2.22,21.97,4.42,4.6058900000000005,2.18,4.37,4.69,81.92751965372028,-126930200.0,290.5115973360647,6.8517841599321505,26.980010986328125,294.5136004638672,252.85645042419435,21.969999313354492
2023-01-10,311.07000732421875,329.3500061035156,311.07000732421875,327.5400085449219,327.5400085449219,13072300.0,12.3699951171875,0.03849799271609644,3919.25,-1.12,3.61,1.0737,17444.75,2.24,20.58,4.51,4.61644,2.2,4.33,4.74,82.68982650912112,-113857900.0,291.9636918932748,15.261988622250144,29.58001708984375,295.27300048828124,252.7103005218506,20.579999923706055
2023-01-11,326.5,328.8800048828125,321.3500061035156,327.260009765625,327.260009765625,9579700.0,-0.279998779296875,-0.0008552192685797877,3969.61,-1.18,3.54,1.074,17942.22,2.23,21.09,4.4,4.61171,2.21,4.3,4.73,82.59601842034468,-123437600.0,293.3478612216023,18.195609648351272,29.510009765625,296.1692004394531,252.64500053405763,21.09000015258789
2023-01-12,332.5,332.95001220703125,323.1400146484375,330.1300048828125,330.1300048828125,10856200.0,2.8699951171875,0.008731539229970053,3983.17,-1.23,3.43,1.0823,18863.74,2.21,18.83,4.29,4.61506,2.21,4.29,4.66,87.1338591310558,-112581400.0,294.79029822792427,13.399976099175849,35.170013427734375,296.95140075683594,252.64060050964355,18.829999923706055
2023-01-13,329.9700012207031,336.6499938964844,328.8900146484375,332.82000732421875,332.82000732421875,8286800.0,2.69000244140625,0.008115294230455206,3999.09,-1.18,3.49,1.0811,19909.21,2.18,18.35,4.34,4.60648,2.2,4.21,4.69,87.6706143607845,-104294600.0,296.28165936895545,12.866251293126464,55.94000244140625,297.6354010009766,252.58595054626466,18.350000381469727
2023-01-18,326.75,330.0799865722656,321.25,326.3299865722656,326.3299865722656,7814100.0,0.1099853515625,0.00033709403007087246,3928.86,-1.32,3.37,1.0827,20710.89,2.12,20.34,4.23,4.6168,2.09,4.25,4.63,98.4673151011915,-96480500.0,298.6322015305561,5.468466665555427,35.209991455078125,298.22320068359375,252.42995048522948,20.34000015258789
2023-01-19,322.57000732421875,324.8900146484375,313.3900146484375,315.7799987792969,315.7799987792969,18008200.0,-10.54998779296875,-0.03286333342985159,3898.85,-1.32,3.39,1.081,21088.14,2.2,20.52,4.27,4.61651,2.21,4.39,4.65,77.51257742662607,-114488700.0,299.30466416776164,1.963185770945719,20.899993896484375,298.6244006347656,252.15185050964357,20.520000457763672
2023-01-20,336.7900085449219,344.0,332.6300048828125,342.5,342.5,28430300.0,26.720001220703125,0.08122589297421356,3972.61,-1.24,3.48,1.0831,22686.85,2.23,19.85,4.36,4.61689,2.23,4.35,4.68,85.35983639977474,-86058400.0,300.9985989062808,8.54064752007313,33.089996337890625,299.63680053710937,251.96135047912597,19.850000381469727
2023-01-23,341.7200012207031,362.25,340.6300048828125,357.4200134277344,357.4200134277344,15646900.0,14.920013427734375,0.04263994073487343,4019.81,-1.21,3.52,1.0865,22915.32,2.28,19.81,4.39,4.62572,2.28,4.27,4.7,87.74732800034157,-70411500.0,303.2112033973182,13.405463146857265,47.720001220703125,301.0502008056641,251.8755005645752,19.809999465942383
2023-01-24,357.5299987792969,365.6499938964844,355.1400146484375,363.8299865722656,363.8299865722656,11796500.0,6.40997314453125,0.01777509023207191,4016.95,-1.26,3.46,1.0873,22612.34,2.27,19.2,4.33,4.626,2.29,4.33,4.7,86.56522901557663,-58615000.0,305.58841058064945,11.079555804055797,48.279998779296875,302.8668005371094,251.78005043029785,19.200000762939453
2023-01-25,360.57000732421875,368.8999938964844,358.5,367.9599914550781,367.9599914550781,7766900.0,4.1300048828125,0.011287524717309871,4016.22,-1.26,3.46,1.0901,23072.42,2.29,19.08,4.35,4.6262,2.28,4.35,4.67,87.15630974675418,-50848100.0,308.0343549286663,12.436588790240943,52.78997802734375,304.84480041503906,251.74740043640136,19.079999923706055
2023-01-26,368.7699890136719,369.0199890136719,361.70001220703125,364.8699951171875,364.8699951171875,8256800.0,-3.089996337890625,-0.008433101011538824,4060.43,-1.22,3.49,1.0866,23028.35,2.33,18.73,4.34,4.6302,2.32,4.24,4.68,83.08096372369653,-59104900.0,310.2632035635103,10.523124139142336,37.329986572265625,306.92640014648435,251.69320045471193,18.729999542236328
2023-01-27,363.20001220703125,365.9200134277344,360.5899963378906,360.7699890136719,360.7699890136719,6703500.0,-4.100006103515625,-0.011300506654763787,4070.56,-1.21,3.52,1.0857,23072.62,2.33,18.51,4.34,4.6277,2.33,4.23,4.68,79.57842561181305,-65808400.0,312.24386181645775,8.39792713009151,33.509979248046875,308.9697998046875,251.6278003692627,18.510000228881836
2023-01-30,358.44000244140625,360.95001220703125,352.8599853515625,353.1099853515625,353.1099853515625,5127600.0,-7.660003662109375,-0.02146102408190842,4017.77,-1.17,3.55,1.0867,22832.32,2.29,19.94,4.38,4.62706,2.3,4.26,4.71,69.25655161831274,-70936000.0,313.84645489626575,6.096381702070608,22.97998046875,310.7627996826172,251.5008002471924,19.940000534057617
2023-01-31,349.9800109863281,355.95001220703125,348.7099914550781,353.8599853515625,353.8599853515625,5660700.0,0.75,0.0021217316503934214,4076.6,-1.18,3.52,1.0858,23134.74,2.24,19.4,4.41,4.63224,2.27,4.3,4.68,69.76190104235732,-65275300.0,315.4156129533362,8.47280486402784,21.03997802734375,312.7467993164062,251.3110001373291,19.399999618530273
2023-02-01,353.8599853515625,365.3900146484375,349.9100036621094,361.989990234375,361.989990234375,8005200.0,8.1300048828125,0.022715246868492578,4119.21,-1.27,3.39,1.0917,23740.02,2.25,17.87,4.29,4.62986,2.29,4.31,4.66,71.54380483788857,-57270100.0,317.2420591212201,10.92759020912486,35.660003662109375,314.48719909667966,251.21360008239745,17.8700008392334
2023-02-02,365.1600036621094,368.32000732421875,358.42999267578125,366.8900146484375,366.8900146484375,7857000.0,4.9000244140625,0.013445555375618312,4179.76,-1.26,3.4,1.0918,23548.98,2.22,18.73,4.28,4.88862,2.26,3.94,4.64,72.23133972066091,-49413100.0,319.1890377693463,16.185323980845958,51.110015869140625,315.839599609375,251.1751001739502,18.729999542236328
2023-02-03,359.0799865722656,379.42999267578125,359.0,365.8999938964844,365.8999938964844,9402000.0,-0.990020751953125,-0.0027020601884970574,4136.48,-1.17,3.53,1.0825,23426.4,2.22,18.33,4.35,4.88828,2.27,3.95,4.79,71.45791869242474,-58815100.0,321.0208399704106,6.83211500627281,23.399993896484375,316.95359924316404,251.1372501373291,18.329999923706055
2023-02-06,363.6400146484375,368.45001220703125,360.67999267578125,361.4800109863281,361.4800109863281,4994900.0,-4.41998291015625,-0.012153309917946054,4111.08,-1.08,3.63,1.0722,22751.79,2.25,19.43,4.41,4.8816,2.33,3.99,4.85,68.19777456053808,-63810000.0,322.60747412789755,1.135917801484454,4.05999755859375,318.0627996826172,250.98715019226074,19.43000030517578
2023-02-07,358.510009765625,364.17999267578125,354.17999267578125,362.95001220703125,362.95001220703125,6289400.0,1.470001220703125,0.004058371937281535,4164.0,-1.04,3.67,1.0705,23260.42,2.31,18.66,4.46,4.8754,2.4,3.99,4.88,68.63803842592205,-57520600.0,324.1895344447263,-0.24186416670182176,-0.879974365234375,319.41619995117185,250.90115028381348,18.65999984741211
2023-02-08,360.0199890136719,368.19000244140625,358.30999755859375,366.8299865722656,366.8299865722656,6253200.0,3.879974365234375,0.010633371509928935,4117.86,-1.09,3.63,1.0734,22973.38,2.34,19.63,4.46,4.87514,2.46,4.07,4.87,77.87484094667472,-51267400.0,325.8617090379631,-0.30709993180072503,-1.1300048828125,320.99319946289063,250.89355018615723,19.6299991607666
2023-02-09,372.4100036621094,373.8299865722656,361.739990234375,362.5,362.5,6901100.0,-4.329986572265625,-0.01187401457886672,4081.5,-1.1,3.67,1.0761,21804.16,2.33,20.71,4.5,4.87126,2.45,4.05,4.88,64.45504634102228,-58168500.0,327.2985047619646,-0.6495450842501582,-2.3699951171875,322.5421997070313,250.8953002166748,20.709999084472656
2023-02-10,359.1600036621094,362.1400146484375,347.1400146484375,347.3599853515625,347.3599853515625,7291100.0,-15.1400146484375,-0.04266281033551511,4090.46,-1.05,3.74,1.067,21629.58,2.33,20.53,4.6,4.85633,2.47,4.24,4.89,42.75214051806892,-65459600.0,328.08522949096846,-3.717050772092123,-13.410003662109375,323.7555993652344,250.85270011901855,20.530000686645508
2023-02-13,349.5,359.70001220703125,344.25,358.57000732421875,358.57000732421875,7134400.0,11.21002197265625,0.03176225546580991,4137.29,-1.09,3.72,1.0718,21786.33,2.31,20.34,4.55,4.85618,2.44,4.23,4.91,46.455541631175954,-58325200.0,329.2807109746254,1.5462666588768714,5.46002197265625,325.09699951171876,250.90555015563965,20.34000015258789
2023-02-14,357.54998779296875,363.75,353.3999938964844,359.9599914550781,359.9599914550781,4624800.0,1.389984130859375,0.0038689710021913015,4136.13,-1.03,3.77,1.0722,22193.69,2.31,18.91,4.55,4.85707,2.45,4.15,4.99,44.402464637457605,-53700400.0,330.48382001307453,1.7238473848506075,6.100006103515625,326.6727990722656,250.98485008239746,18.90999984741211
2023-02-15,356.6300048828125,362.8800048828125,354.239990234375,361.4200134277344,361.4200134277344,3966000.0,1.46002197265625,0.004047863695516796,4147.6,-0.98,3.81,1.0683,24340.76,2.35,18.23,4.59,4.85522,2.51,4.18,4.96,47.52972981713502,-49734400.0,331.6970040685514,-0.15745651040560693,-0.569976806640625,328.28199951171877,251.03980018615724,18.229999542236328
2023-02-16,355.0,361.5,350.30999755859375,350.7099914550781,350.7099914550781,5215700.0,-10.71002197265625,-0.03008110734799274,4090.41,-0.98,3.86,1.0684,23468.21,2.37,20.17,4.64,4.87262,2.52,4.24,4.99,43.419682623838824,-54950100.0,332.44261141704266,-4.410047302285792,-16.180023193359375,329.1855993652344,251.08770011901856,20.170000076293945
2023-02-17,347.9100036621094,349.0,342.44000244140625,347.9599914550781,347.9599914550781,5294700.0,-2.75,-0.00787214069259523,4079.09,-1.02,3.82,1.0678,24562.04,2.36,20.02,4.65,4.85766,2.5,4.38,5.0,46.40011911786226,-60244800.0,333.0511361244166,-4.902979705017874,-17.94000244140625,329.8057989501953,251.08445014953614,20.020000457763672
2023-02-22,337.5,341.9100036621094,332.82000732421875,334.8800048828125,334.8800048828125,4546200.0,-2.6199951171875,-0.007793237034112721,3991.05,-0.91,3.93,1.0623,24187.63,2.41,22.29,4.71,4.86279,2.52,4.41,5.07,32.15172340581486,-64791000.0,333.29704290807774,-8.7097518902422,-26.600006103515625,330.0951989746094,251.62790016174316,22.290000915527344
2023-02-23,331.2300109863281,331.2799987792969,314.29998779296875,323.6499938964844,323.6499938964844,13238700.0,-11.230010986328125,-0.03410960714533573,4012.32,-0.96,3.88,1.0583,23938.48,2.39,21.14,4.68,4.8641000000000005,2.5,4.3,5.03,27.489023225941963,-78029700.0,332.9187272605643,-10.717243063038795,-39.300018310546875,330.31639892578124,252.15505012512207,21.139999389648438
2023-02-24,319.29998779296875,321.5,314.5199890136719,317.1499938964844,317.1499938964844,6830700.0,-6.5,-0.020287837298116784,3970.04,-0.91,3.95,1.0545,23181.45,2.38,21.67,4.75,4.86937,2.47,4.28,5.05,26.702427928546328,-84860400.0,332.3003455600122,-8.697026925684215,-49.67999267578125,330.5481988525391,252.6632000732422,21.670000076293945
